video_id,split,gloss,signer_id,frames,source,url,wlasl100,wlasl300,wlasl1000,wlasl2000
44226,train,prefer,25.0,52,aslpro,http://www.aslpro.com/main/p/prefer.swf,False,False,False,True
44227,train,prefer,12.0,76,aslsearch,http://www.aslsearch.com/signs/videos/prefer.mp4,False,False,False,True
44394,val,pressure,9.0,49,asl5200,https://www.youtube.com/watch?v=zHd4YEFzpwE,False,False,False,True
44396,test,pressure,43.0,83,elementalasl,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/pressure.mov,False,False,False,True
44397,train,pressure,39.0,38,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Pressure-Waays2zP7hI.mp4,False,False,False,True
44398,train,pressure,13.0,79,asldeafined,https://media.asldeafined.com/vocabulary/1468755613.4882.mp4,False,False,False,True
44399,train,pressure,14.0,37,handspeak,https://www.handspeak.com/word/p/pressure.mp4,False,False,False,True
44400,val,pressure,11.0,51,signingsavvy,https://www.signingsavvy.com/signs/mp4/14/14089.mp4,False,False,False,True
44401,train,pressure,5.0,82,aslu,https://www.youtube.com/watch?v=PpuAHXAUXAQ,False,False,False,True
44402,train,pressure,12.0,78,aslsearch,http://www.aslsearch.com/signs/videos/pressure.mp4,False,False,False,True
66331,val,principal,101.0,70,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PR/PRINCIPAL-932.mp4,False,False,False,True
44538,test,principal,45.0,33,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Principal%2C%20Phillipines-yVkocSHMILU.mp4,False,False,False,True
44539,train,principal,13.0,70,asldeafined,https://media.asldeafined.com/vocabulary/1468755959.6840.mp4,False,False,False,True
44540,train,principal,14.0,50,handspeak,https://www.handspeak.com/word/p/principal-school.mp4,False,False,False,True
44541,train,principal,11.0,42,signingsavvy,https://www.signingsavvy.com/signs/mp4/14/14174.mp4,False,False,False,True
44542,val,principal,5.0,64,aslu,https://www.youtube.com/watch?v=CSmwHW4VZPg,False,False,False,True
44543,train,principal,25.0,59,aslpro,http://www.aslpro.com/main/p/principal.swf,False,False,False,True
44544,train,principal,12.0,68,aslsearch,http://www.aslsearch.com/signs/videos/principal.mp4,False,False,False,True
44582,val,priority,9.0,35,asl5200,https://www.youtube.com/watch?v=zHd4YEFzpwE,False,False,False,True
44588,test,priority,13.0,84,asldeafined,https://media.asldeafined.com/vocabulary/1468756037.2440.mp4,False,False,False,True
44589,train,priority,20.0,53,handspeak,https://www.handspeak.com/word/p/priority.mp4,False,False,False,True
44592,train,priority,5.0,82,aslu,https://www.youtube.com/watch?v=bZ0QgNRDa_k,False,False,False,True
44593,train,priority,25.0,58,aslpro,http://www.aslpro.com/main/p/priority.swf,False,False,False,True
44584,val,priority,4.0,39,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Priority%202-dk6Y5yE8JwU.mp4,False,False,False,True
44586,train,priority,4.0,37,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Priority%204-U-_9dSa_fm4.mp4,False,False,False,True
44587,train,priority,4.0,40,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Priority-Y0mrl2vYTtI.mp4,False,False,False,True
44776,val,professional,2.0,99,spreadthesign,https://media.spreadthesign.com/video/mp4/13/157982.mp4,False,False,False,True
44777,test,professional,4.0,45,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Professional%202-hv1ZFLyld1g.mp4,False,False,False,True
44778,train,professional,4.0,35,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Professional%203-CTco4MPbMm8.mp4,False,False,False,True
44779,train,professional,4.0,37,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Professional-PDasbtxZs34.mp4,False,False,False,True
44780,train,professional,13.0,68,asldeafined,https://media.asldeafined.com/vocabulary/1468756562.1303.mp4,False,False,False,True
44781,val,professional,14.0,57,handspeak,https://www.handspeak.com/word/p/professional.mp4,False,False,False,True
44782,train,professional,11.0,37,signingsavvy,https://www.signingsavvy.com/signs/mp4/8/8817.mp4,False,False,False,True
44783,train,professional,12.0,66,aslsearch,http://www.aslsearch.com/signs/videos/professional.mp4,False,False,False,True
44789,val,professor,9.0,52,asl5200,https://www.youtube.com/watch?v=zHd4YEFzpwE,False,False,False,True
44790,test,professor,2.0,84,spreadthesign,https://media.spreadthesign.com/video/mp4/13/116416.mp4,False,False,False,True
44791,train,professor,13.0,83,asldeafined,https://media.asldeafined.com/vocabulary/1468943450.3372.mp4,False,False,False,True
44792,train,professor,14.0,33,handspeak,https://www.handspeak.com/word/p/professor.mp4,False,False,False,True
44793,train,professor,11.0,48,signingsavvy,https://www.signingsavvy.com/signs/mp4/6/6748.mp4,False,False,False,True
44794,val,professor,11.0,43,signingsavvy,https://www.signingsavvy.com/signs/mp4/8/8205.mp4,False,False,False,True
44795,train,professor,72.0,61,aslpro,http://www.aslpro.com/main/p/professor.swf,False,False,False,True
44796,train,professor,12.0,82,aslsearch,http://www.aslsearch.com/signs/videos/professor.mp4,False,False,False,True
66340,val,promote,99.0,64,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PR/PROMOTE-2051.mp4,False,False,False,True
44906,test,promote,2.0,107,spreadthesign,https://media.spreadthesign.com/video/mp4/13/91819.mp4,False,False,False,True
67109,train,promote,109.0,61,asllex,https://youtu.be/G4jTCHpN_ZI,False,False,False,True
44907,train,promote,13.0,83,asldeafined,https://media.asldeafined.com/vocabulary/1468756733.4076.mp4,False,False,False,True
44908,train,promote,14.0,30,handspeak,https://www.handspeak.com/word/p/promote-advance.mp4,False,False,False,True
44910,val,promote,10.0,58,signingsavvy,https://www.signingsavvy.com/signs/mp4/23/23044.mp4,False,False,False,True
44911,train,promote,5.0,62,aslu,https://www.youtube.com/watch?v=pl8AobFWFTs,False,False,False,True
44912,train,promote,30.0,68,aslpro,http://www.aslpro.com/main/p/promote.swf,False,False,False,True
45050,val,prostitute,9.0,68,asl5200,https://www.youtube.com/watch?v=zHd4YEFzpwE,False,False,False,True
45051,test,prostitute,56.0,82,spreadthesign,https://media.spreadthesign.com/video/mp4/13/49217.mp4,False,False,False,True
45052,train,prostitute,13.0,82,asldeafined,https://media.asldeafined.com/vocabulary/1468756977.8085.mp4,False,False,False,True
45053,train,prostitute,14.0,55,handspeak,https://www.handspeak.com/word/p/prostitute.mp4,False,False,False,True
45054,train,prostitute,10.0,34,signingsavvy,https://www.signingsavvy.com/signs/mp4/22/22381.mp4,False,False,False,True
45055,val,prostitute,5.0,47,aslu,https://www.youtube.com/watch?v=CTc5q0FhGJA,False,False,False,True
45056,train,prostitute,24.0,53,aslpro,http://www.aslpro.com/main/p/prostitute.swf,False,False,False,True
45057,train,prostitute,12.0,63,aslsearch,http://www.aslsearch.com/signs/videos/whore.mp4,False,False,False,True
45089,val,proud,9.0,38,asl5200,https://www.youtube.com/watch?v=zHd4YEFzpwE,False,False,False,True
45090,test,proud,28.0,76,spreadthesign,https://media.spreadthesign.com/video/mp4/13/486576.mp4,False,False,False,True
45091,train,proud,4.0,28,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Proud-JUCxqQamDTo.mp4,False,False,False,True
45092,train,proud,13.0,58,asldeafined,https://media.asldeafined.com/vocabulary/1468757103.1397.mp4,False,False,False,True
45093,train,proud,20.0,53,handspeak,https://www.handspeak.com/word/p/proud.mp4,False,False,False,True
45094,val,proud,11.0,31,signingsavvy,https://www.signingsavvy.com/signs/mp4/6/6059.mp4,False,False,False,True
45095,train,proud,5.0,69,aslu,https://www.youtube.com/watch?v=v74BSmAB5Uk,False,False,False,True
45096,train,proud,12.0,75,aslsearch,http://www.aslsearch.com/signs/videos/pride.mp4,False,False,False,True
45819,val,quote,19.0,125,elementalasl,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/quote.mov,False,False,False,True
45820,test,quote,2.0,63,spreadthesign,https://media.spreadthesign.com/video/mp4/13/245716.mp4,False,False,False,True
45821,train,quote,31.0,31,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Quote%20Unquote-Lgm5vateXxI.mp4,False,False,False,True
45822,train,quote,21.0,99,asldeafined,https://media.asldeafined.com/vocabulary/1546374238.7751.mp4,False,False,False,True
45823,train,quote,14.0,29,handspeak,https://www.handspeak.com/word/q/quote.mp4,False,False,False,True
45824,val,quote,11.0,29,signingsavvy,https://www.signingsavvy.com/signs/mp4/8/8613.mp4,False,False,False,True
45825,train,quote,83.0,73,aslpro,http://www.aslpro.com/main/q/quote.swf,False,False,False,True
45826,train,quote,12.0,75,aslsearch,http://www.aslsearch.com/signs/videos/quote.mp4,False,False,False,True
46489,val,receive,9.0,41,asl5200,https://www.youtube.com/watch?v=Qc7Dc_qF5NI,False,False,False,True
46491,test,receive,2.0,70,spreadthesign,https://media.spreadthesign.com/video/mp4/13/244838.mp4,False,False,False,True
46492,train,receive,6.0,41,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Get%2C%20Receive-9lqMXL5k_Wk.mp4,False,False,False,True
46493,train,receive,13.0,65,asldeafined,https://media.asldeafined.com/vocabulary/1468758612.890.mp4,False,False,False,True
46494,train,receive,14.0,34,handspeak,https://www.handspeak.com/word/r/receive.mp4,False,False,False,True
46495,val,receive,11.0,40,signingsavvy,https://www.signingsavvy.com/signs/mp4/9/9983.mp4,False,False,False,True
46496,train,receive,24.0,47,aslpro,http://www.aslpro.com/main/r/receive.swf,False,False,False,True
46497,train,receive,41.0,75,aslsearch,http://www.aslsearch.com/signs/videos/get.mp4,False,False,False,True
66376,val,recent,103.0,53,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RE/RECENT-235.mp4,False,False,False,True
66377,test,recent,103.0,53,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RE/RECENT-236.mp4,False,False,False,True
46500,train,recent,2.0,115,spreadthesign,https://media.spreadthesign.com/video/mp4/13/116488.mp4,False,False,False,True
46501,train,recent,4.0,33,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Recent%202-Qw-snC3esZI.mp4,False,False,False,True
46502,train,recent,4.0,36,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Recent-2I1Frd3R190.mp4,False,False,False,True
46503,val,recent,13.0,73,asldeafined,https://media.asldeafined.com/vocabulary/1468758632.1366.mp4,False,False,False,True
46505,train,recent,87.0,65,aslpro,http://www.aslpro.com/main/r/recent.swf,False,False,False,True
46506,train,recent,12.0,66,aslsearch,http://www.aslsearch.com/signs/videos/just2.mp4,False,False,False,True
46750,val,reduce,9.0,43,asl5200,https://www.youtube.com/watch?v=Qc7Dc_qF5NI,False,False,False,True
46759,test,reduce,11.0,38,signingsavvy,https://www.signingsavvy.com/signs/mp4/9/9579.mp4,False,False,False,True
46761,train,reduce,25.0,56,aslpro,http://www.aslpro.com/main/r/reduce.swf,False,False,False,True
46762,train,reduce,12.0,79,aslsearch,http://www.aslsearch.com/signs/videos/depreciation.mp4,False,False,False,True
46752,train,reduce,32.0,31,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Reduce-CQg2Q50u5ts.mp4,False,False,False,True
46753,val,reduce,39.0,34,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Reduce--KIAysw871w.mp4,False,False,False,True
46754,train,reduce,13.0,84,asldeafined,https://media.asldeafined.com/vocabulary/1468758919.1432.mp4,False,False,False,True
46757,train,reduce,14.0,55,handspeak,https://www.handspeak.com/word/r/reduce.mp4,False,False,False,True
46773,val,refer,9.0,29,asl5200,https://www.youtube.com/watch?v=Qc7Dc_qF5NI,False,False,False,True
46791,test,refer,2.0,72,spreadthesign,https://media.spreadthesign.com/video/mp4/13/116506.mp4,False,False,False,True
46792,train,refer,4.0,30,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Refer%202-0YrSjNvuEoA.mp4,False,False,False,True
46793,train,refer,4.0,34,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Refer-9Hw5ai7tUEg.mp4,False,False,False,True
46794,train,refer,86.0,20,handspeak,https://www.handspeak.com/word/r/refer.mp4,False,False,False,True
46795,val,refer,10.0,35,signingsavvy,https://www.signingsavvy.com/signs/mp4/22/22208.mp4,False,False,False,True
46796,train,refer,83.0,50,aslpro,http://www.aslpro.com/main/r/refer.swf,False,False,False,True
46797,train,refer,12.0,69,aslsearch,http://www.aslsearch.com/signs/videos/refer.mp4,False,False,False,True
46774,val,referee,9.0,52,asl5200,https://www.youtube.com/watch?v=Qc7Dc_qF5NI,False,False,False,True
46775,test,referee,37.0,73,spreadthesign,https://media.spreadthesign.com/video/mp4/13/457685.mp4,False,False,False,True
46776,train,referee,31.0,33,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Referee-k-1QvLU0Oj0.mp4,False,False,False,True
46778,train,referee,20.0,34,handspeak,https://www.handspeak.com/word/r/referee.mp4,False,False,False,True
46779,train,referee,11.0,32,signingsavvy,https://www.signingsavvy.com/signs/mp4/9/9960.mp4,False,False,False,True
46780,val,referee,11.0,38,signingsavvy,https://www.signingsavvy.com/signs/mp4/9/9961.mp4,False,False,False,True
46781,train,referee,5.0,74,aslu,https://www.youtube.com/watch?v=uhW1zzaiRv4,False,False,False,True
46783,train,referee,12.0,71,aslsearch,http://www.aslsearch.com/signs/videos/referee.mp4,False,False,False,True
47025,val,relate,9.0,58,asl5200,https://www.youtube.com/watch?v=Qc7Dc_qF5NI,False,False,False,True
47028,test,relate,2.0,85,spreadthesign,https://media.spreadthesign.com/video/mp4/13/116515.mp4,False,False,False,True
47029,train,relate,45.0,29,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Relate%2C%20Tie%20With-axYn_QVdQzs.mp4,False,False,False,True
47030,train,relate,13.0,103,asldeafined,https://media.asldeafined.com/vocabulary/1466646038.6563.mp4,False,False,False,True
47031,train,relate,14.0,55,handspeak,https://www.handspeak.com/word/r/relate-to.mp4,False,False,False,True
47032,val,relate,11.0,38,signingsavvy,https://www.signingsavvy.com/signs/mp4/1/1379.mp4,False,False,False,True
47033,train,relate,25.0,53,aslpro,http://www.aslpro.com/main/r/relate.swf,False,False,False,True
47034,train,relate,12.0,69,aslsearch,http://www.aslsearch.com/signs/videos/relationship.mp4,False,False,False,True
47058,val,relax,9.0,43,asl5200,https://www.youtube.com/watch?v=Qc7Dc_qF5NI,False,False,False,True
67131,test,relax,109.0,59,asllex,https://youtu.be/rFCtAIjVQLY,False,False,False,True
47059,train,relax,56.0,79,spreadthesign,https://media.spreadthesign.com/video/mp4/13/49274.mp4,False,False,False,True
47060,train,relax,13.0,80,asldeafined,https://media.asldeafined.com/vocabulary/1468759352.3885.mp4,False,False,False,True
47061,train,relax,14.0,53,handspeak,https://www.handspeak.com/word/r/relax.mp4,False,False,False,True
47063,val,relax,11.0,33,signingsavvy,https://www.signingsavvy.com/signs/mp4/9/9081.mp4,False,False,False,True
47064,train,relax,83.0,53,aslpro,http://www.aslpro.com/main/r/relax.swf,False,False,False,True
47066,train,relax,12.0,77,aslsearch,http://www.aslsearch.com/signs/videos/relax.mp4,False,False,False,True
47220,val,remote control,9.0,63,asl5200,https://www.youtube.com/watch?v=Qc7Dc_qF5NI,False,False,False,True
66389,test,remote control,103.0,63,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RE/REMOTE-CONTROL-960.mp4,False,False,False,True
67133,train,remote control,109.0,49,asllex,https://youtu.be/gb5WMoePPwI,False,False,False,True
47221,train,remote control,0.0,86,spreadthesign,https://media.spreadthesign.com/video/mp4/13/69437.mp4,False,False,False,True
47222,train,remote control,4.0,33,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Remote%20Controller-_OfbC-sZ3vQ.mp4,False,False,False,True
47223,val,remote control,14.0,53,handspeak,https://www.handspeak.com/word/r/remote-control.mp4,False,False,False,True
47224,train,remote control,11.0,33,signingsavvy,https://www.signingsavvy.com/signs/mp4/2/2570.mp4,False,False,False,True
47225,train,remote control,41.0,67,aslsearch,http://www.aslsearch.com/signs/videos/remote-control.mp4,False,False,False,True
47269,val,rent,9.0,38,asl5200,https://www.youtube.com/watch?v=Qc7Dc_qF5NI,False,False,False,True
47271,test,rent,26.0,72,spreadthesign,https://media.spreadthesign.com/video/mp4/13/310947.mp4,False,False,False,True
47272,train,rent,4.0,35,signschool,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Every%20Month%20copy.mp4,False,False,False,True
47273,train,rent,13.0,69,asldeafined,https://media.asldeafined.com/vocabulary/1468759725.5009.mp4,False,False,False,True
47275,train,rent,14.0,25,handspeak,https://www.handspeak.com/word/r/rent.mp4,False,False,False,True
47277,val,rent,11.0,33,signingsavvy,https://www.signingsavvy.com/signs/mp4/7/7374.mp4,False,False,False,True
47278,train,rent,83.0,49,aslpro,http://www.aslpro.com/main/r/rent.swf,False,False,False,True
47279,train,rent,41.0,69,aslsearch,http://www.aslsearch.com/signs/videos/rent.mp4,False,False,False,True
47439,val,reputation,9.0,52,asl5200,https://www.youtube.com/watch?v=Qc7Dc_qF5NI,False,False,False,True
47440,test,reputation,2.0,75,spreadthesign,https://media.spreadthesign.com/video/mp4/13/116527.mp4,False,False,False,True
47441,train,reputation,31.0,31,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Reputation-rVBOj1JMBJs.mp4,False,False,False,True
47442,train,reputation,13.0,81,asldeafined,https://media.asldeafined.com/vocabulary/1468717645.5170.mp4,False,False,False,True
47443,train,reputation,86.0,18,handspeak,https://www.handspeak.com/word/r/reputation.mp4,False,False,False,True
47444,val,reputation,11.0,31,signingsavvy,https://www.signingsavvy.com/signs/mp4/2/2583.mp4,False,False,False,True
47445,train,reputation,5.0,47,aslu,https://www.youtube.com/watch?v=lIvivhdqnxc,False,False,False,True
47447,train,reputation,41.0,84,aslsearch,http://www.aslsearch.com/signs/videos/reputation.mp4,False,False,False,True
47552,val,resign,9.0,43,asl5200,https://www.youtube.com/watch?v=Qc7Dc_qF5NI,False,False,False,True
66394,test,resign,103.0,52,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RE/RESIGN-965.mp4,False,False,False,True
47554,train,resign,2.0,90,spreadthesign,https://media.spreadthesign.com/video/mp4/13/116533.mp4,False,False,False,True
47555,train,resign,13.0,60,asldeafined,https://media.asldeafined.com/vocabulary/1468760236.2133.mp4,False,False,False,True
47556,train,resign,14.0,55,handspeak,https://www.handspeak.com/word/r/resign.mp4,False,False,False,True
47557,val,resign,11.0,37,signingsavvy,https://www.signingsavvy.com/signs/mp4/7/7470.mp4,False,False,False,True
47559,train,resign,5.0,97,aslu,https://www.youtube.com/watch?v=j7-2qB08VJc,False,False,False,True
47561,train,resign,12.0,89,aslsearch,http://www.aslsearch.com/signs/videos/back-out.mp4,False,False,False,True
47645,val,responsible,56.0,84,spreadthesign,https://media.spreadthesign.com/video/mp4/13/49281.mp4,False,False,False,True
47646,test,responsible,13.0,63,asldeafined,https://media.asldeafined.com/vocabulary/1468760442.1111.mp4,False,False,False,True
47647,train,responsible,14.0,28,handspeak,https://www.handspeak.com/word/r/responsible.mp4,False,False,False,True
47648,train,responsible,10.0,34,signingsavvy,https://www.signingsavvy.com/signs/mp4/22/22609.mp4,False,False,False,True
47649,train,responsible,5.0,69,aslu,https://www.youtube.com/watch?v=Qmzg74JQGYk,False,False,False,True
47650,val,responsible,5.0,65,aslu,https://www.youtube.com/watch?v=RRBsVdi17yI,False,False,False,True
47651,train,responsible,87.0,63,aslpro,http://www.aslpro.com/main/r/responsible.swf,False,False,False,True
47652,train,responsible,41.0,77,aslsearch,http://www.aslsearch.com/signs/videos/responsible.mp4,False,False,False,True
48072,val,ridiculous,9.0,46,asl5200,https://www.youtube.com/watch?v=Qc7Dc_qF5NI,False,False,False,True
66407,test,ridiculous,103.0,42,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RI/RIDICULOUS-975.mp4,False,False,False,True
48073,train,ridiculous,63.0,84,spreadthesign,https://media.spreadthesign.com/video/mp4/13/50762.mp4,False,False,False,True
48074,train,ridiculous,21.0,94,asldeafined,https://media.asldeafined.com/vocabulary/1513524286.6849.mp4,False,False,False,True
48075,train,ridiculous,14.0,33,handspeak,https://www.handspeak.com/word/r/ridiculous-silly2.mp4,False,False,False,True
48076,val,ridiculous,14.0,24,handspeak,https://www.handspeak.com/word/r/ridiculous-silly.mp4,False,False,False,True
48077,train,ridiculous,11.0,29,signingsavvy,https://www.signingsavvy.com/signs/mp4/9/9096.mp4,False,False,False,True
48078,train,ridiculous,5.0,44,aslu,https://www.youtube.com/watch?v=iGHjj_DXzkI,False,False,False,True
48264,val,road,9.0,43,asl5200,https://www.youtube.com/watch?v=Qc7Dc_qF5NI,False,False,False,True
48273,test,road,37.0,74,spreadthesign,https://media.spreadthesign.com/video/mp4/13/457648.mp4,False,False,False,True
48274,train,road,13.0,58,asldeafined,https://media.asldeafined.com/vocabulary/1468761185.9354.mp4,False,False,False,True
48275,train,road,14.0,42,handspeak,https://www.handspeak.com/word/r/road-car.mp4,False,False,False,True
48276,train,road,14.0,35,handspeak,https://www.handspeak.com/word/r/road.mp4,False,False,False,True
48277,val,road,11.0,29,signingsavvy,https://www.signingsavvy.com/signs/mp4/5/5951.mp4,False,False,False,True
48278,train,road,87.0,53,aslpro,http://www.aslpro.com/main/r/road.swf,False,False,False,True
48279,train,road,12.0,82,aslsearch,http://www.aslsearch.com/signs/videos/avenue.mp4,False,False,False,True
48339,val,robot,9.0,41,asl5200,https://www.youtube.com/watch?v=Qc7Dc_qF5NI,False,False,False,True
48340,test,robot,63.0,84,spreadthesign,https://media.spreadthesign.com/video/mp4/13/50770.mp4,False,False,False,True
48341,train,robot,4.0,43,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Robot-W3sUTb_xYq0.mp4,False,False,False,True
48342,train,robot,14.0,33,handspeak,https://www.handspeak.com/word/r/robot2.mp4,False,False,False,True
48343,train,robot,14.0,35,handspeak,https://www.handspeak.com/word/r/robot.mp4,False,False,False,True
48344,val,robot,11.0,58,signingsavvy,https://www.signingsavvy.com/signs/mp4/2/2618.mp4,False,False,False,True
48345,train,robot,5.0,74,aslu,https://www.youtube.com/watch?v=X0YL5QW9hlQ,False,False,False,True
48346,train,robot,12.0,74,aslsearch,http://www.aslsearch.com/signs/videos/robot.mp4,False,False,False,True
48684,val,rubber,2.0,92,spreadthesign,https://media.spreadthesign.com/video/mp4/13/89938.mp4,False,False,False,True
48685,test,rubber,38.0,51,startasl,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/rubber2.mp4,False,False,False,True
48686,train,rubber,13.0,71,asldeafined,https://media.asldeafined.com/vocabulary/1468761542.8510.mp4,False,False,False,True
48687,train,rubber,14.0,38,handspeak,https://www.handspeak.com/word/r/rubber.mp4,False,False,False,True
48688,train,rubber,11.0,52,signingsavvy,https://www.signingsavvy.com/signs/mp4/14/14920.mp4,False,False,False,True
48689,val,rubber,5.0,54,aslu,https://www.youtube.com/watch?v=zTXqsnLbE-M,False,False,False,True
48690,train,rubber,87.0,64,aslpro,http://www.aslpro.com/main/r/rubber.swf,False,False,False,True
48691,train,rubber,12.0,67,aslsearch,http://www.aslsearch.com/signs/videos/rubber.mp4,False,False,False,True
48995,val,safe,63.0,83,spreadthesign,https://media.spreadthesign.com/video/mp4/13/51906.mp4,False,False,False,True
49005,test,safe,24.0,48,aslpro,http://www.aslpro.com/main/s/safe.swf,False,False,False,True
49003,train,safe,5.0,58,aslu,https://www.youtube.com/watch?v=agEa8L5F4q4,False,False,False,True
48996,train,safe,4.0,25,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Safe-g8SqHb4JW6k.mp4,False,False,False,True
49006,train,safe,12.0,79,aslsearch,http://www.aslsearch.com/signs/videos/safe2.mp4,False,False,False,True
48997,val,safe,21.0,92,asldeafined,https://media.asldeafined.com/vocabulary/1513524347.5561.mp4,False,False,False,True
48998,train,safe,14.0,19,handspeak,https://www.handspeak.com/word/s/safe.mp4,False,False,False,True
49002,train,safe,11.0,34,signingsavvy,https://www.signingsavvy.com/signs/mp4/8/8775.mp4,False,False,False,True
49341,val,sauce,9.0,77,asl5200,https://www.youtube.com/watch?v=XB3Q6IX6CBo,False,False,False,True
49342,test,sauce,32.0,57,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Sauce-Jn74uLB0_v0.mp4,False,False,False,True
49343,train,sauce,13.0,102,asldeafined,https://media.asldeafined.com/vocabulary/1468763007.2973.mp4,False,False,False,True
49344,train,sauce,14.0,32,handspeak,https://www.handspeak.com/word/s/sauce.mp4,False,False,False,True
49345,train,sauce,11.0,52,signingsavvy,https://www.signingsavvy.com/signs/mp4/7/7943.mp4,False,False,False,True
49346,val,sauce,5.0,60,aslu,https://www.youtube.com/watch?v=tQdlSx9bS8E,False,False,False,True
49348,train,sauce,24.0,67,aslpro,http://www.aslpro.com/main/s/sauce.swf,False,False,False,True
49349,train,sauce,12.0,68,aslsearch,http://www.aslsearch.com/signs/videos/sauce.mp4,False,False,False,True
49357,val,sausage,9.0,60,asl5200,https://www.youtube.com/watch?v=XB3Q6IX6CBo,False,False,False,True
49358,test,sausage,28.0,59,spreadthesign,https://media.spreadthesign.com/video/mp4/13/485652.mp4,False,False,False,True
49359,train,sausage,13.0,73,asldeafined,https://media.asldeafined.com/vocabulary/1468763028.8166.mp4,False,False,False,True
49361,train,sausage,14.0,20,handspeak,https://www.handspeak.com/word/s/sausage.mp4,False,False,False,True
49362,train,sausage,11.0,28,signingsavvy,https://www.signingsavvy.com/signs/mp4/9/9070.mp4,False,False,False,True
49363,val,sausage,5.0,45,aslu,https://www.youtube.com/watch?v=CYir75rCbWQ,False,False,False,True
49364,train,sausage,25.0,58,aslpro,http://www.aslpro.com/main/s/sausage.swf,False,False,False,True
49365,train,sausage,12.0,63,aslsearch,http://www.aslsearch.com/signs/videos/sausage.mp4,False,False,False,True
49666,val,scold,9.0,49,asl5200,https://www.youtube.com/watch?v=XB3Q6IX6CBo,False,False,False,True
65577,test,scold,104.0,48,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/E(/E(scold)-1889.mp4,False,False,False,True
49670,train,scold,20.0,49,handspeak,https://www.handspeak.com/word/s/scold-harshly.mp4,False,False,False,True
49671,train,scold,14.0,31,handspeak,https://www.handspeak.com/word/s/scold.mp4,False,False,False,True
49672,train,scold,11.0,37,signingsavvy,https://www.signingsavvy.com/signs/mp4/9/9494.mp4,False,False,False,True
49673,val,scold,11.0,35,signingsavvy,https://www.signingsavvy.com/signs/mp4/9/9495.mp4,False,False,False,True
49674,train,scold,25.0,61,aslpro,http://www.aslpro.com/main/s/scold.swf,False,False,False,True
49675,train,scold,41.0,89,aslsearch,http://www.aslsearch.com/signs/videos/scold.mp4,False,False,False,True
50356,val,senior,9.0,43,asl5200,https://www.youtube.com/watch?v=XB3Q6IX6CBo,False,False,False,True
50372,test,senior,41.0,71,aslsearch,http://www.aslsearch.com/signs/videos/senior2.mp4,False,False,False,True
50363,train,senior,28.0,101,spreadthesign,https://media.spreadthesign.com/video/mp4/13/486594.mp4,False,False,False,True
